Jenna Ortega,actor,
Timothy Fleur,"creature artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Clémentine Flicker,"matte-painter (1 episode, 2022)",
Adam Fok,"rigging lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Gil Franco,"assets artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Emily Funk,"assets artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Antonio Gallardo,"visual effects producer: VFX Legion (1 episode, 2022)",
Gregory Galliani,"modeling lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Igor Garanovschii,"matte painter: Rocket Science VFX (1 episode, 2022)",
Kunal Ghai,"paint artist: Stereo D (1 episode, 2022)",
Rakan Ghresi,"fx artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Jimmy Gill,"animation artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Jameer Haider,"paint artist: NetFX Mumbai (1 episode, 2022)",
Lewis Hawkes,"rigging lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Jim Hillin,"visual effects lighter, Ghost VFX, Toronto (1 episode, 2022)",
Chen Kuang Hsu,"tracking & layout artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Salvatore Iamonte,"rigging artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Pragati Jana,"paint artist: Stereo D (1 episode, 2022)",
Kenny Jia,"digital matte painter lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Laszlo Kalbache,"asset artist: Rocket Science VFX (1 episode, 2022)",
Ashraf Karim,"senior compositing artist: NetFX Mumbai (1 episode, 2022)",
Sharad Kate,"paint artist: Stereo D (1 episode, 2022)",
Jamie Knoop,"visual effects production assistant: Stereo D (1 episode, 2022)",
Ashwini Lad,"visual effects administrator: Stereo D (1 episode, 2022)",
Nadege Lagueux-Beloin,"visual effects artist: MELS (1 episode, 2022)",
Tukaram Landbale,"roto artist: NetFX Mumbai (1 episode, 2022)",
Dany Lebrasseur,"visual effects artist: MELS (1 episode, 2022)",
Kate T.C. Lin,"digital compositor: VFX Legion (1 episode, 2022)",
Matthias Lowry,"digital compositor: VFX Legion (1 episode, 2022)",
Jimmy Lue,"visual effects coordinator: Folks VFX (1 episode, 2022)",
Franklin Mascarenhas,"head of production: Stereo D (1 episode, 2022)",
Jay Mehta,"paint artist: NetFX Mumbai (1 episode, 2022)",
Guto Miranda,"compositing artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Vashishta Mohit,"compositing artist: NetFX Mumbai (1 episode, 2022)",
Atyeb Muneer,"compositing artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Ganesh Ramdas Nalle,"senior roto artist: NetFX Mumbai (1 episode, 2022)",
Michael Naphan,"layout artist: Rocket Science VFX (1 episode, 2022)",
Marla Oriol,"lighting artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
R. Parthasarathy,"visual effects head of production: Stereo D (1 episode, 2022)",
Niki Patterson,"data technician: Stereo D (1 episode, 2022)",
Aravind Pauldurai,"compositing artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Victor Perez,"animation artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Navin Pinto,"rigging artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Norman Ran,"fx lead: Rocket Science VFX (1 episode, 2022)",
Parastu Rezaie,"lighting lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Jean-Christophe Rodier,"rigging artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Dmitry Ryabchuk,"environment lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Maryam Salehi,"i/o: MELS (1 episode, 2022)",
Rajvinder Sandhu,"lighting artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Eric Sanford,"creature lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Rohan Sapkal,"junior roto artist: NetFX Mumbai (1 episode, 2022)",
Alexandre Savard-Boisvert,"digital compositor (1 episode, 2022)",
Rebecca Schmidt,"visual effects coordinator (1 episode, 2022)",
Mark Schreiber,"animator (1 episode, 2022)",
Aryan Sehgal,"utility compositor (1 episode, 2022)",
Ronak Shah,"fx lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Neelima Sharma,"compositor: NetFX Mumbai (1 episode, 2022)",
Sachin Suryabhan Shirsath,"matte painter (1 episode, 2022)",
Vishal Shitole,"i/o coordinator: NetFX Mumbai (1 episode, 2022)",
Lovelesh Singh,"compositing artist: NetFX Mumbai (1 episode, 2022)",
Kalpana Mahapatro Siromani,"art director & mattepainting lead (1 episode, 2022)",
Joseph Soloway,"visual effects coordinator: VFX Legion (1 episode, 2022)",
Meredith Sproul,"show coordinator: Monsters Aliens Robots Zombies (1 episode, 2022)",
Brian Sziklasi,"tracking and layout artist: Mr. X/MPC (1 episode, 2022)",
Danny Testani,"animation artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Ali Thaheem,"creature artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Hyacinthe Thomas,"i/o: MELS (1 episode, 2022)",
Phillip Thomas,"animation artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Marcus Vinicius,"i/o: MELS (1 episode, 2022)",
Louis Vottero,"rigging lead: Monsters Aliens Robots Zombies (1 episode, 2022)",
Tina Vuu,"visual effects coordinator: VFX Legion (1 episode, 2022)",
Tanja Wax,"fx artist: Rocket Science VFX (1 episode, 2022)",
Christina Wise,"head of studio: MELS (1 episode, 2022)",
Jill Wu,"digital matte painter: Monsters Aliens Robots Zombies (1 episode, 2022)",
Refo Yovarda,"visual effects production assistant: Stereo D (1 episode, 2022)",
Virpalsinh Zala,"compositing artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Abin Abraham,"assets lead: MPC (uncredited) (8 episodes, 2022)",
Adrian Bobb,"creature artist (uncredited) (8 episodes, 2022)",
Eddie Bonin,"visual effects executive: Netflix (uncredited) (8 episodes, 2022)",
Rémi Bruschini,"pipeline td (uncredited) (8 episodes, 2022)",
Binod Kumar Das,"asset supervisor: MPC (uncredited) (8 episodes, 2022)",
Tiago Foa,"imaging engineer: Mr. X (uncredited) (8 episodes, 2022)",
Jaime Fok,"visual effects editorial lead (uncredited) (8 episodes, 2022)",
J.P. Giamos,"head of production: Rocket Science VFX (uncredited) (8 episodes, 2022)",
Martin Hesselink,"Animation Supervisor (uncredited) (8 episodes, 2022)",
Rushikesh Chandrashekhar Kamble,"3d digital matte painter (uncredited) (8 episodes, 2022)",
Daniel May,"visual effects art direction (uncredited) (8 episodes, 2022)",
Rachad Meya,"lighting supervisor (uncredited) (8 episodes, 2022)",
Shoupal Panda,"texture & lookdev artist (uncredited) (8 episodes, 2022)",
Josephin Peichl,"visual effects coordinator: Netflix (uncredited) (8 episodes, 2022)",
Rakesh,"3d digital matte painter lead (uncredited) (8 episodes, 2022)",
Kim Rampaul,"visual effects coordinator: Netflix (uncredited) (8 episodes, 2022)",
Seema Schere,"matte painter: Monsters Aliens Robots Zombies (uncredited) (8 episodes, 2022)",
Surajit Senapati,"3d artist (uncredited) (8 episodes, 2022)",
Satyendra Sharma,"compositor: MPC (uncredited) (8 episodes, 2022)",
Prathamesh Ashok Waykole,"asset artist: MPC (uncredited) (8 episodes, 2022)",
Dean Wright,"visual effects executive: MGM Television (uncredited) (8 episodes, 2022)",
Saha Saikat,"texturing & lookdev artist (uncredited) (7 episodes, 2022)",
Dylan Botnarenko,"digital matte painter: MPC (uncredited) (6 episodes, 2022)",
Arjun Jasmeet Chawla,"digital compositor: MPC (uncredited) (5 episodes, 2022)",
Dennis Tae Wook Kim,"digital compositor (uncredited) (5 episodes, 2022)",
Solyi Ha,"compositor: Folks VFX (uncredited) (4 episodes, 2022)",
Caylee Han,"compositor: Folks VFX (uncredited) (4 episodes, 2022)",
Christopher Lee Zammit,"concept artist (uncredited) (4 episodes, 2022)",
Felipe Baldo,"lighting artist: Folks VFX (uncredited) (3 episodes, 2022)",
Hoss Ghaith,"cg supervisor (uncredited) (3 episodes, 2022)",
Prashant Jain,"3d digital matte painter (uncredited) (3 episodes, 2022)",
Giuseppe Motta,"creature supervisor (uncredited) (3 episodes, 2022)",
Ilija Sazdovski,"layout artist (uncredited) (3 episodes, 2022)",
Christa Tazzeo,"visual effects executive producer: Rocket Science VFX (uncredited) (3 episodes, 2022)",
Krista Wettlaufer,"digital artist (uncredited) (3 episodes, 2022)",
Marc-Antoine Blais,"digital compositor (uncredited) (2 episodes, 2022)",
Adrien Francomme,"digital compositor (uncredited) (2 episodes, 2022)",
Eduardo Gonçalves,"digital compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes, 2022)",
Alexander Greenberg,"senior compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes, 2022)",
Hossein Karamian,"compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes, 2022)",
Chokkarapu Sai Pradeep,"visual effects lighting artist (uncredited) (2 episodes, 2022)",
Pedro Roloff,"digital compositor (uncredited) (2 episodes, 2022)",
Jason Schick,"digital compositor (uncredited) (2 episodes, 2022)",
Sekh Batul Ali,"visual effects artist (uncredited) (1 episode, 2022)",
Saikat Biswas,"assets modeling (uncredited) (1 episode, 2022)",
Luca Buonopane,"key groom artist: MPC (uncredited) (1 episode, 2022)",
Julian Fadalti,"layout artist (uncredited) (1 episode, 2022)",
Nitin Garg,"senior lookdev artist: Folks VFX (uncredited) (1 episode, 2022)",
Avinash Kodali,"lighting artist (uncredited) (1 episode, 2022)",
Genevieve Morneau,"digital compositor: MELS (uncredited) (1 episode, 2022)",
Alex Park,"matchmove artist: Folks VFX (uncredited) (1 episode, 2022)",
Evan Roberts,"lighting artist (uncredited) (1 episode, 2022)",
Pavankumar Sagiraju,"lighting artist (uncredited) (1 episode, 2022)",
Saikat Saha,"texturing & lookdev artist (uncredited) (1 episode, 2022)",
Chris Sanchez,"digital matte painter: Method Studios (uncredited) (1 episode, 2022)",
Yulia Segura,"compositor: Folks VFX (uncredited) (1 episode, 2022)",
Amarjit Singha,"3d artist (uncredited) (1 episode, 2022)",
Barde Sravan,"visual effects artist: MPC (uncredited) (1 episode, 2022)",
Shando Uruvath,"visual effects editor: Monsters Aliens Robots Zombies (uncredited) (1 episode, 2022)",
Brett Chan,"stunt coordinator (8 episodes, 2022)",
Ionut Cotruta,"stunt rigger (8 episodes, 2022)",
Jason Ng,"assistant stunt coordinator / cover stunt coordinator (8 episodes, 2022)",
Jenny Umbhau,"stunt double: Jenna Ortega (8 episodes, 2022)",
Fanel Ursu,"stunt rigger (8 episodes, 2022)",
Andrei Vintileanu,"stunt rigger (8 episodes, 2022)",
Daniel Visan,"stunts (8 episodes, 2022)",
Kinga Kives,"stunt performer (3 episodes, 2022)",
Nailah Johnson,"stunt double: Joy Sunday / stunt performer (2 episodes, 2022)",
Kaanchana Kerr,"stunt performer (2 episodes, 2022)",
Alexandre Lopoka,"stunt double: Tommie Earl Jenkins (2 episodes, 2022)",
Milena Brewster,"stunt double: Johnna Dias-Watson (1 episode, 2022)",
Maxime Coulon,"stunt double: Calum Ross (1 episode, 2022)",
Gabrielle Anne Desy,"stunt double: Emma Myers (1 episode, 2022)",
Victoria Goodman,"stunt performer (1 episode, 2022)",
Tom Hatt,"stunt driver: additional photography (1 episode, 2022)",
Daniel Himschoot,"stunt double: Percy White (1 episode, 2022)",
Matt Kennedy,"stunt performer (1 episode, 2022)",
Jason Li,"stunt performer (1 episode, 2022)",
Carly Michaels,"stunt driver: additional photography (1 episode, 2022)",
Darlene Pineda,"stunt performer (1 episode, 2022)",
Lee Sheward,"stunt coordinator: additional photography (1 episode, 2022)",
Phedra Syndelle,"stunt double: Joy Sunday (1 episode, 2022)",
Alexandra Vilcsek,"stunt performer (1 episode, 2022)",
Donát Bánkuti,"digital imaging technician: second unit (8 episodes, 2022)",
Vlad Cioplea,"still photographer (8 episodes, 2022)",
David Dorohoianu,"second photography assistant / second assistant photography (8 episodes, 2022)",
Omar Dughouz,"second assistant camera: ""a"" camera (8 episodes, 2022)",
Dániel Farkas,"digital imaging technician (8 episodes, 2022)",
Robert Fenichiu,"electrician / lighting technician (8 episodes, 2022)",
Cristi Fratoaica,"second assistant camera: second unit (8 episodes, 2022)",
Toni Ilinca,"video operator (8 episodes, 2022)",
Ochiana Ionut,"video assist operator (8 episodes, 2022)",
Andrei Karastanef,"second assistant camera: ""a"" camera (8 episodes, 2022)",
Brad Larner,"first assistant camera: ""a"" camera (8 episodes, 2022)",
Tudor Lucaciu,"director of photography: second unit (8 episodes, 2022)",
Radu Marinescu,"key grip (8 episodes, 2022)",
Florin Mihalache,"gaffer (8 episodes, 2022)",
Mihai Adrian Olteanu,"best boy electric (8 episodes, 2022)",
Ion Palcau,"best boy electric (8 episodes, 2022)",
Andrei Petrescu,"electrician (8 episodes, 2022)",
Liviu Pojoni Jr.,"camera operator: ""b"" camera (8 episodes, 2022)",
Florin Sora,"electrician (8 episodes, 2022)",
Florea Andrei Stefan,"dimmerboard operator/lighting console programmer (8 episodes, 2022)",
Viorel Stefan,"crane operator (8 episodes, 2022)",
Adelina Vancea,"camera trainee (8 episodes, 2022)",
Petre Victor,"camera operator: ""b"" camera (8 episodes, 2022)",
Rob Arrowsmith,"camera operator: ""a"" camera/steadicam operator, main unit (4 episodes, 2022)",
Andrei Cretan,"first assistant camera: ""b"" camera (4 episodes, 2022)",
Fabrizio Sciarra,"camera operator: ""a"" camera/steadicam operator, main unit (4 episodes, 2022)",
Boroka Biro,"director of photography: epk (2 episodes, 2022)",
Valdas Gulbinauskas,"video assistant: additional photography (2 episodes, 2022)",
Dmitry Krushnitski,"camera operator (2 episodes, 2022)",
Matei Popa,"second assistant camera: second unit (2 episodes, 2022)",
Aurelian Radu,"grip (2 episodes, 2022)",
Alexandru Bogdan Stefan,"crane technician (2 episodes, 2022)",
Balázs Várszegi,"data management technician (2 episodes, 2022)",
Sándor Árkus,"data management technician (2 episodes, 2022)",
Barney Batchelor,"first assistant camera: UK (1 episode, 2022)",
Cornel Biciu,"underwater gaffer (1 episode, 2022)",
Neil Bradley,"ronin 2 technician: additional photography (1 episode, 2022)",
Mielu Moldoveanu Constantin,"first assistant camera/additional focus puller (1 episode, 2022)",
Alexandru Durac,"camera operator: ""a"" camera/steadicam operator (1 episode, 2022)",
Sarbu Gigi,"key grip: second unit (1 episode, 2022)",
Ben Parish,"underwater assistant camera (1 episode, 2022)",
Ian Seabrook,"underwater director of photography (1 episode, 2022)",
Constantin Stan,"second unit (1 episode, 2022)",
Fabian Wagner,"director of photography: London (1 episode, 2022)",
Calum Weir,"Digital Imaging Technician: London (1 episode, 2022)",
Jens Winkler,"underwater assistant camera (1 episode, 2022)",
Catalin Popa,"photography assistant (uncredited) (8 episodes, 2022)",
Peter Driscoll,"key animator (1 episode, 2022)",
Joshua Melnik,"animation artist: Monsters Aliens Robots Zombies (1 episode, 2022)",
Whitney Strouth,"animator (uncredited) (1 episode, 2022)",
Emily Bohbrink,"casting associate (8 episodes, 2022)",
Sinéad Donnelly,"casting assistant: Jenna Ortega (8 episodes, 2022)",
Radu Dragoi,"casting assistant (8 episodes, 2022)",
Frankie Fearis,"casting assistant (8 episodes, 2022)",
Olissa Rogers,"casting associate: Jenna Ortega (8 episodes, 2022)",
Chandra Ruegg,"casting associate (8 episodes, 2022)",
Fiona Weir,"casting: Jenna Ortega (8 episodes, 2022)",
Sarah Wilson,"casting associate (8 episodes, 2022)",
Maddalena Zuppetta,"casting assistant (8 episodes, 2022)",
George Ludlow,"casting associate (3 episodes, 2022)",
Ioana Albaiu,"wardrobe supervisor (8 episodes, 2022)",
Madalina Anton,"breakdown artist (8 episodes, 2022)",
Mattia Bionda,"principal costume cutter (8 episodes, 2022)",
Mariana Bujoi,"costumer (8 episodes, 2022)",
Maria Ciucanu,"wardrobe mistress (8 episodes, 2022)",
Ylenia Comerci,"principal seamstress (8 episodes, 2022)",
Lavinia Dedu,"set costumer (8 episodes, 2022)",
Constantinescu Denisa,"wardrobe assistant (8 episodes, 2022)",
Andreea Dinu,"principal standby (8 episodes, 2022)",
Maria Endara,"senior costume maker (8 episodes, 2022)",
Cristina Ghergheli,"set costumer (8 episodes, 2022)",
Megan Howell,"senior costume maker (8 episodes, 2022)",
Daniela Ilin,"set costumer (8 episodes, 2022)",
Benjamin Ip,"costume concept artist (8 episodes, 2022)",
Ana Lazar,"wardrobe assistant (8 episodes, 2022)",
Paula Lazaroni,"breackdown artist (8 episodes, 2022)",
Twan Lentjes,"principal costume maker (8 episodes, 2022)",
Ioana Mihailescu,"wardrobe assistant / crowd standby costumer / crowd stand-by costumer (8 episodes, 2022)",
Alessio O'Driscoll,"principle costume cutter (8 episodes, 2022)",
Ioana Somanescu,"principal standby (8 episodes, 2022)",
Bobby Soutar,"assistant costume designer (8 episodes, 2022)",
Mark Sutherland,"costume co-designer (8 episodes, 2022)",
Beth Tilley,"senior costume maker (8 episodes, 2022)",
Jess Willcock-Stow,"junior assistant costume designer / junior assistant costume designerr (8 episodes, 2022)",
Elizabeta Zainea,"wardrobe assistant (8 episodes, 2022)",
Marta Airoli,"principal seamstress (5 episodes, 2022)",
Ian Frazer Wallace,"principle cutter (5 episodes, 2022)",
Adina Bucur,"costume supervisor (4 episodes, 2022)",
Claudia Littlefield,"costume supervisor (3 episodes, 2022)",
Alina Caprian,"additional costumer (1 episode, 2022)",
Poppy Lees,"junior costume maker (1 episode, 2022)",
Madison D'Urbano,"post-production assistant: Marc Graue Recording Studios (8 episodes, 2022)",
Bogdan Geambasu,"dailies operator (8 episodes, 2022)",
Katherine Hul,"post production supervisor (8 episodes, 2022)",
Razvan Ilinca,"assistant editor (8 episodes, 2022)",
Tom Mayclim,"data manager: Company 3 (8 episodes, 2022)",
Ian Passy,"Color Assistant (8 episodes, 2022)",
Sebastian Plamadeala,"dailies supervisor (8 episodes, 2022)",
Carmen Rizac,"dailies coordinator (8 episodes, 2022)",
Alexandru Stoica,"dailies operator (8 episodes, 2022)",
Ian Sullivan,"finishing accountant (8 episodes, 2022)",
Lavinia Terletchi,"assistant editor (8 episodes, 2022)",
Viktorija Tupikaite,"data i/o operator (8 episodes, 2022)",
Motassem Younes,"on-line editor (8 episodes, 2022)",
Joanne Rourke,"senior colorist (7 episodes, 2022)",
Galina Chakarova,"first assistant editor (4 episodes, 2022)",
Mihai Cosmin Popa,"first assistant editor (4 episodes, 2022)",
Paul G. Day,"additional editor (1 episode, 2022)",
Siggy Ferstl,"senior colorist (1 episode, 2022)",
Cristi Dogaru,"assistant location manager (8 episodes, 2022)",
Calin Hagima,"location manager (8 episodes, 2022)",
Tracey Savein,"location scout (8 episodes, 2022)",
Alex Molea,"supervising location manager (4 episodes, 2022)",
Mircea Paraschiv,"location manager (4 episodes, 2022)",
Florin Patrascu,"assistant location manager (4 episodes, 2022)",
Erin Dapper,"assistant location manager: additional photography (1 episode, 2022)",
Paul Giordani,"location manager: additional photography (1 episode, 2022)",
Chris Bacon,"composer: additional music (8 episodes, 2022)",
Sarah Chapeck,"music coordinator (8 episodes, 2022)",
Norbert Elek,"music preparation (8 episodes, 2022)",
Danny Elfman,"theme music composer (8 episodes, 2022)",
Peter Kohrman,"technical score engineer (8 episodes, 2022)",
Jen Malone,"music supervisor (8 episodes, 2022)",
Mandy Mamlet,"music executive (8 episodes, 2022)",
Ölveti Mátyás,"cello solos by (8 episodes, 2022)",
Michael T. Ryan,"music editor (8 episodes, 2022)",
Bálint Sapszon,"contractor for Budapest Scoring (8 episodes, 2022)",
Viktor Szabó,"recording engineer (8 episodes, 2022)",
Nicole Weisberg,"music supervisor (8 episodes, 2022)",
Shachar Boussani,"score mix assistant (6 episodes, 2022)",
Robert Litton,"orchestrator (6 episodes, 2022)",
Noah Scot Snyder,"music scoring mixer (6 episodes, 2022)",
Esin Aydingoz,"arranger (3 episodes, 2022)",
Hemanth965,"orchestrator: theme melody (3 episodes, 2022)",
Steve Bartek,"orchestrator (2 episodes, 2022)",
Bence Bobák,"score engineer (2 episodes, 2022)",
David G. Russell,"conforming (2 episodes, 2022)",
Greg Hayes,"music scoring mixer (1 episode, 2022)",
Bri Holland,"singer (1 episode, 2022)",
Alfredo Pasquel,"score mix assistant (1 episode, 2022)",
Cristina Bîlea,"assistant script supervisor (8 episodes, 2022)",
Monica Tatu,"script supervisor (8 episodes, 2022)",
Daniel Sipocz,"service driver (8 episodes, 2022)",
Pal Szilárd Levente,"unit driver (8 episodes, 2022)",
Priscila Amescua-Mendez,"Support to co executive producer (8 episodes, 2022)",
Dogaru Silviu Andrei,"unit production assistant / unit set assistant (8 episodes, 2022)",
Aaron Becker,"main title design (8 episodes, 2022)",
Gergo Benkoczy,"dog trainer (8 episodes, 2022)",
Dascalu Bogdan,"unit production assistant (8 episodes, 2022)",
Teo Bostanica,"unit manager (8 episodes, 2022)",
Alexandra Cranga,"petty cash accountant (8 episodes, 2022)",
Razvana Cristescu,"first assistant accountant (8 episodes, 2022)",
Claudia Dediu,"producer's assistant (8 episodes, 2022)",
Penny Dyer,"dialect coach (8 episodes, 2022)",
Zoltan Horkai,"head animal trainer (8 episodes, 2022)",
Ana Ineni,"production secretary (8 episodes, 2022)",
Emanuel Gabriel Ion,"testing coordinator assistant (8 episodes, 2022)",
Gavriloaia Irina,"assistant contracts coordinator (8 episodes, 2022)",
Peter Ivanyi,"head animal trainer (8 episodes, 2022)",
Austin Kircher,"post-production accountant (8 episodes, 2022)",
Christopher Landry,"epk host (8 episodes, 2022)",
Nelson Moses Lassiter,"production administration assistant (8 episodes, 2022)",
Ioana Macarie,"choreographer (8 episodes, 2022)",
Cosmin Manea,"payroll accountant (8 episodes, 2022)",
Elle McAlpine,"intimacy coordinator (8 episodes, 2022)",
Troy James Miller,"titles producer: Filmograph (8 episodes, 2022)",
Dan Mirea,"unit operations (8 episodes, 2022)",
Ioana Mititelu,"assistant production coordinator (8 episodes, 2022)",
Kristine Popovici,"office production assistant (8 episodes, 2022)",
Aurel Nicolae Radu,"assistant accountant (8 episodes, 2022)",
Olesea Railean,"production accountant (8 episodes, 2022)",
Adrian Sabau,"production coordinator (8 episodes, 2022)",
Iulia Anamaria Sima,"contracts coordinator (8 episodes, 2022)",
Daniela Soare,"production assistant (8 episodes, 2022)",
Adam M. Stone,"product placement coordinator (8 episodes, 2022)",
Cat Stone,"product placement coordinator (8 episodes, 2022)",
Georgiana Tamaga,"travel coordinator (8 episodes, 2022)",
Logi Thorvaldsson,"actors assistant (8 episodes, 2022)",
Toria Turner,"executive assistant (8 episodes, 2022)",
Tony Wright,"international liaison (8 episodes, 2022)",
Bianca Bumbacea,"basecamp runner (7 episodes, 2022)",
Lindsay Moffat,"production accountant (4 episodes, 2022)",
Gunnar Sizemore,"adr voice actor (4 episodes, 2022)",
Bacula Sorin,"caterer (3 episodes, 2022)",
Monica Adam,"petty cash (2 episodes, 2022)",
Liliana Chomsky,"adr loop group (2 episodes, 2022)",
Vanessa Coffey,"intimacy coordinator (2 episodes, 2022)",
Marius Florescu,"covid supervisor (2 episodes, 2022)",
Marilyn Lindsay,"prep accountant (2 episodes, 2022)",
Rhidian Bridge,"covid supervisor (1 episode, 2022)",
Bianca Bumvacea,"basecamp runner (1 episode, 2022)",
Luke Carroll,"production secretary: additional photography (1 episode, 2022)",
Ahmed El-Gallad,"writer (1 episode, 2022)",
Jorge Garcia Castro,"consultant (1 episode, 2022)",
Adam Lannon,"covid manager (1 episode, 2022)",
Sarah McGuinness,"dialect coach: James Clay, Caroline Lawrie (1 episode, 2022)",
Annabel Wilkin,"first assistant accountant: UK (1 episode, 2022)",
Eugene Shawn,"assistant (uncredited) (8 episodes, 2022)",
Ana Duarte,"assistant to casting director (uncredited) (1 episode, 2022)",
Isaac Sunderland,"covid coordinator (uncredited) (1 episode, 2022)",
