Ziua 1,Ziua 2,Ziua 3
 ,Mananca orice
Supa de pui,Ciorba de burta,Ciorba de vacuta
Piept de pui cu orez,Pizza salami,Pui cu sos indian
Tiramisu,Papanasi,Inghetata
 ,Vegetarian
Supa crema de rosii cu crutoane,Supa crema de ciuperci,Supa crema de broccoli
Pizza hawaiana,Pizza quattro formaggi,Paste arrabiata
Inghetata,Lava cake,Tort de ciocolata
 ,Flexitarian
Supa de peste,Fructe de mare,Paella
Somon cu crema de marar,Caracatita cu piure de cartofi,File de somn in crusta de porumb
Tort red velvet,Inghetata,Biscuiti si gogosi cu ciocolata
